X,Y,id,name
23.7420445,37.9673455,10973181,
23.7418887,37.9672446,10973181,
23.741655,37.9671725,10973181,
23.7414014,37.9671641,10973181,
23.7411647,37.9672148,10973181,
23.7409788,37.9673162,10973181,
23.7408435,37.9674515,10973181,
23.7397667,37.9688823,10973181,
23.7401959,37.9690752,10973181,
23.7254187,37.9761161,10974932,Γραμμή 1
23.7253363,37.9760714,10974932,Γραμμή 1
23.7250954,37.9759539,10974932,Γραμμή 1
23.7249269,37.9758882,10974932,Γραμμή 1
23.723345,37.9921422,10976007,Φιλαδελφείας
23.7232455,37.9921481,10976007,Φιλαδελφείας
23.7222984,37.9922047,10976007,Φιλαδελφείας
23.7222418,37.9922081,10976007,Φιλαδελφείας
23.7220617,37.9922189,10976007,Φιλαδελφείας
23.7218634,37.9922307,10976007,Φιλαδελφείας
23.7215086,37.9922519,10976007,Φιλαδελφείας
23.7213603,37.9922621,10976007,Φιλαδελφείας
23.7259289,37.9906357,10976008,Αλκιβιάδου
23.7258686,37.9898385,10976008,Αλκιβιάδου
23.7258129,37.9891258,10976008,Αλκιβιάδου
23.725127,37.9887328,10976009,Σωνιέρου
23.7251013,37.988696,10976009,Σωνιέρου
23.7250167,37.9883679,10976009,Σωνιέρου
23.7249586,37.9881657,10976009,Σωνιέρου
23.7248708,37.9877703,10976009,Σωνιέρου
23.7247631,37.9873548,10976009,Σωνιέρου
23.7246129,37.9867393,10976009,Σωνιέρου
23.7248708,37.9877703,10976012,Βατσαξή
23.7257098,37.9876408,10976012,Βατσαξή
23.7231591,37.9858109,10976420,Ακομινάτου
23.7231793,37.9858745,10976420,Ακομινάτου
23.7233155,37.986319,10976420,Ακομινάτου
23.7234936,37.9869085,10976420,Ακομινάτου
23.7236161,37.9873401,10976420,Ακομινάτου
23.7236736,37.9875429,10976420,Ακομινάτου
23.7237962,37.9879564,10976420,Ακομινάτου
23.723925,37.9883788,10976420,Ακομινάτου
23.7239518,37.9884646,10976420,Ακομινάτου
23.7239728,37.9885317,10976420,Ακομινάτου
23.7240461,37.988795,10976420,Ακομινάτου
23.724089,37.98895,10976420,Ακομινάτου
23.7241687,37.9892187,10976420,Ακομινάτου
23.7243362,37.989779,10976420,Ακομινάτου
23.7244047,37.9898149,10976420,Ακομινάτου
23.7248524,37.9891212,10976421,Κρήτης
23.724761,37.9891112,10976421,Κρήτης
23.7241687,37.9892187,10976421,Κρήτης
23.7235887,37.9893241,10976421,Κρήτης
23.7229603,37.9894312,10976421,Κρήτης
23.724089,37.98895,10976427,Σαχίνη
23.7248766,37.988934,10976427,Σαχίνη
23.7249548,37.9889472,10976427,Σαχίνη
23.7202271,37.9893822,10976428,Αγίου Παύλου
23.7211283,37.9892436,10976428,Αγίου Παύλου
23.7218622,37.9891308,10976428,Αγίου Παύλου
23.7209283,37.9884648,10976429,Ιλίου
23.7216653,37.9883306,10976429,Ιλίου
23.7226438,37.9881571,10976429,Ιλίου
23.7237962,37.9879564,10976429,Ιλίου
23.7230914,37.9899618,10976430,Θράκης
23.7237169,37.9898636,10976430,Θράκης
23.7243362,37.989779,10976430,Θράκης
23.722155,37.9903214,10976431,Νικομηδείας
23.7222112,37.990313,10976431,Νικομηδείας
23.722668,37.9903687,10976431,Νικομηδείας
23.7228397,37.9903687,10976431,Νικομηδείας
23.7231831,37.9903466,10976431,Νικομηδείας
23.7240729,37.9902161,10976431,Νικομηδείας
23.7241334,37.9902299,10976431,Νικομηδείας
23.7219669,37.9857421,10976432,
23.7220153,37.9858359,10976432,
23.722066,37.9858897,10976432,
23.7221363,37.9859106,10976432,
23.7222487,37.9859145,10976432,
23.7223992,37.9859359,10976432,
23.7241193,37.9856386,10976433,Καρόλου
23.7232948,37.985788,10976433,Καρόλου
23.7232384,37.9857975,10976433,Καρόλου
23.7231591,37.9858109,10976433,Καρόλου
23.7223992,37.9859359,10976433,Καρόλου
23.7241193,37.9856386,10976435,Μάρνη
23.7246214,37.9859248,10976435,Μάρνη
23.7248338,37.9860486,10976435,Μάρνη
23.7249596,37.9861147,10976435,Μάρνη
23.725101,37.9861918,10976435,Μάρνη
23.7252391,37.9862737,10976435,Μάρνη
23.7257172,37.986567,10976435,Μάρνη
23.7270623,37.9745139,10976951,Αιόλου
23.7270851,37.9745465,10976951,Αιόλου
23.7271989,37.9750228,10976951,Αιόλου
23.730109,37.9806,10976954,Σοφοκλέους
23.7298285,37.9806468,10976954,Σοφοκλέους
23.7296194,37.9806818,10976954,Σοφοκλέους
23.729328,37.9807305,10976954,Σοφοκλέους
23.7286076,37.9808508,10976954,Σοφοκλέους
23.7280559,37.9809429,10976954,Σοφοκλέους
23.7276972,37.9810028,10976954,Σοφοκλέους
23.7272497,37.9810776,10976954,Σοφοκλέους
23.7253615,37.9813847,10976958,Γερανίου
23.7256357,37.9824238,10976958,Γερανίου
23.7257626,37.9828663,10976958,Γερανίου
23.7257645,37.9829463,10976958,Γερανίου
23.7257516,37.9830461,10976958,Γερανίου
23.7273305,37.9863411,10976960,Σωκράτους
23.7272111,37.9858454,10976960,Σωκράτους
23.727195,37.9857685,10976960,Σωκράτους
23.7271288,37.9854872,10976960,Σωκράτους
23.7270824,37.9853028,10976960,Σωκράτους
23.7270734,37.9852672,10976960,Σωκράτους
23.727059,37.9852098,10976960,Σωκράτους
23.7269174,37.9846735,10976960,Σωκράτους
23.7268183,37.9843108,10976960,Σωκράτους
23.7298117,37.9794957,10976967,Αριστείδου
23.7298252,37.979546,10976967,Αριστείδου
23.7298935,37.9797995,10976967,Αριστείδου
23.7299192,37.9798952,10976967,Αριστείδου
23.7299513,37.9800144,10976967,Αριστείδου
23.729979,37.9801173,10976967,Αριστείδου
23.7299953,37.9801776,10976967,Αριστείδου
23.7300155,37.9802529,10976967,Αριστείδου
23.7300336,37.9803201,10976967,Αριστείδου
23.730109,37.9806,10976967,Αριστείδου
23.7264563,37.9828899,10976970,Λυκούργου
23.7270191,37.9828077,10976970,Λυκούργου
23.7271314,37.9827913,10976970,Λυκούργου
23.7276586,37.9827143,10976970,Λυκούργου
23.726807,37.9819963,10976971,Ικτίνου
23.7262378,37.9820833,10976971,Ικτίνου
23.7270191,37.9828077,10976972,Κλεισθένους
23.7269017,37.9823533,10976972,Κλεισθένους
23.726807,37.9819963,10976972,Κλεισθένους
23.7267096,37.9816233,10976972,Κλεισθένους
23.7265964,37.9811903,10976972,Κλεισθένους
23.7211746,37.9863349,11031663,Χίου
23.721254,37.9866432,11031663,Χίου
23.7213902,37.9871978,11031663,Χίου
23.7214577,37.9874866,11031663,Χίου
23.7215588,37.9878974,11031663,Χίου
23.7216653,37.9883306,11031663,Χίου
23.7217682,37.9887489,11031663,Χίου
23.7218622,37.9891308,11031663,Χίου
23.7219801,37.9896103,11031663,Χίου
23.7220694,37.9899731,11031663,Χίου
23.7221441,37.9902768,11031663,Χίου
23.722155,37.9903214,11031663,Χίου
23.7222632,37.990761,11031663,Χίου
23.7222764,37.9908072,11031663,Χίου
23.7201548,37.9890531,11031664,Παλαιολόγου Κωνσταντίνου
23.7210395,37.9888874,11031664,Παλαιολόγου Κωνσταντίνου
23.7217682,37.9887489,11031664,Παλαιολόγου Κωνσταντίνου
23.7227496,37.9885835,11031664,Παλαιολόγου Κωνσταντίνου
23.723925,37.9883788,11031664,Παλαιολόγου Κωνσταντίνου
23.7242262,37.9883255,11031664,Παλαιολόγου Κωνσταντίνου
23.7249586,37.9881657,11031664,Παλαιολόγου Κωνσταντίνου
23.7256329,37.988077,11031664,Παλαιολόγου Κωνσταντίνου
23.7257135,37.9881104,11031664,Παλαιολόγου Κωνσταντίνου
23.7248524,37.9891212,11031665,Μιχαήλ Βόδα
23.724902,37.9897774,11031665,Μιχαήλ Βόδα
23.7249636,37.990677,11031665,Μιχαήλ Βόδα
23.7250291,37.9912837,11031665,Μιχαήλ Βόδα
23.7250457,37.991557,11031665,Μιχαήλ Βόδα
23.7250707,37.9919921,11031665,Μιχαήλ Βόδα
23.7250767,37.9920674,11031665,Μιχαήλ Βόδα
23.7250849,37.9921293,11031665,Μιχαήλ Βόδα
23.7251071,37.9923956,11031665,Μιχαήλ Βόδα
23.7251228,37.9926069,11031665,Μιχαήλ Βόδα
23.7251393,37.9927683,11031665,Μιχαήλ Βόδα
23.7251594,37.9930574,11031665,Μιχαήλ Βόδα
23.7252064,37.9935271,11031665,Μιχαήλ Βόδα
23.7252564,37.9938979,11031665,Μιχαήλ Βόδα
23.7252702,37.9940473,11031665,Μιχαήλ Βόδα
23.7253179,37.994565,11031665,Μιχαήλ Βόδα
23.7253761,37.9951971,11031665,Μιχαήλ Βόδα
23.7253984,37.9954814,11031665,Μιχαήλ Βόδα
23.7254475,37.9959123,11031665,Μιχαήλ Βόδα
23.7254593,37.9960074,11031665,Μιχαήλ Βόδα
23.7255232,37.9964825,11031665,Μιχαήλ Βόδα
23.7255876,37.9968905,11031665,Μιχαήλ Βόδα
23.7256393,37.997229,11031665,Μιχαήλ Βόδα
23.7256521,37.9973223,11031665,Μιχαήλ Βόδα
23.7256923,37.9976289,11031665,Μιχαήλ Βόδα
23.7259337,37.9989597,11031665,Μιχαήλ Βόδα
23.7259958,37.9993256,11031665,Μιχαήλ Βόδα
23.7260526,37.9996912,11031665,Μιχαήλ Βόδα
23.7261385,38.0001572,11031665,Μιχαήλ Βόδα
23.7261977,38.0005061,11031665,Μιχαήλ Βόδα
23.7262845,38.0010246,11031665,Μιχαήλ Βόδα
23.7263707,38.0015021,11031665,Μιχαήλ Βόδα
23.7264709,38.0021336,11031665,Μιχαήλ Βόδα
23.7243372,37.9924339,11031667,Αλκαμένους
23.724324,37.9921014,11031667,Αλκαμένους
23.7243177,37.9916801,11031667,Αλκαμένους
23.7243075,37.991278,11031667,Αλκαμένους
23.7242879,37.9907122,11031667,Αλκαμένους
23.7253857,37.9909222,11031672,Ακακιου
23.7253941,37.9910689,11031672,Ακακιου
23.7253924,37.9912828,11031672,Ακακιου
23.7267223,37.9890948,11031680,Αχαρνών
23.7267373,37.9892388,11031680,Αχαρνών
23.7260431,37.9920223,11031684,Αλκιβιάδου
23.726002,37.9914993,11031684,Αλκιβιάδου
23.7259289,37.9906357,11031684,Αλκιβιάδου
23.7250457,37.991557,11031685,Σμύρνης
23.726002,37.9914993,11031685,Σμύρνης
23.7269098,37.9914556,11031685,Σμύρνης
23.6796292,37.965082,11033928,
23.6789443,37.964902,11033928,
23.6783975,37.9647547,11033928,
23.6770712,37.9644204,11033928,
23.6758891,37.9641161,11033928,
23.6750205,37.9638883,11033928,
23.7360782,37.9891701,11713131,Πουλχερίας
23.7365605,37.9890721,11713131,Πουλχερίας
23.7367913,37.9889702,11713131,Πουλχερίας
23.7369212,37.9889012,11713131,Πουλχερίας
23.7313802,38.0259746,15220170,Αγ. Αναργύρων
23.7314839,38.0260143,15220170,Αγ. Αναργύρων
23.7316054,38.0260781,15220170,Αγ. Αναργύρων
23.6655857,37.9469539,15220369,Καραολή και Δημητρίου
23.6655014,37.9471034,15220369,Καραολή και Δημητρίου
23.6654087,37.9472499,15220369,Καραολή και Δημητρίου
23.6653427,37.9473416,15220369,Καραολή και Δημητρίου
23.6652596,37.9474323,15220369,Καραολή και Δημητρίου
23.665187,37.9474873,15220369,Καραολή και Δημητρίου
23.6651123,37.9475305,15220369,Καραολή και Δημητρίου
23.6649427,37.947602,15220369,Καραολή και Δημητρίου
23.664691,37.94771,15220369,Καραολή και Δημητρίου
23.6646101,37.9477513,15220369,Καραολή και Δημητρίου
23.6645547,37.9477855,15220369,Καραολή και Δημητρίου
23.6644967,37.9478232,15220369,Καραολή και Δημητρίου
23.6644505,37.9478612,15220369,Καραολή και Δημητρίου
23.664387,37.9479251,15220369,Καραολή και Δημητρίου
23.6643519,37.9479699,15220369,Καραολή και Δημητρίου
23.6643216,37.948029,15220369,Καραολή και Δημητρίου
23.6642853,37.9481296,15220369,Καραολή και Δημητρίου
23.6642483,37.9482537,15220369,Καραολή και Δημητρίου
23.6642154,37.9483691,15220369,Καραολή και Δημητρίου
23.664191,37.9484546,15220369,Καραολή και Δημητρίου
23.6641184,37.948713,15220369,Καραολή και Δημητρίου
23.6641084,37.9487473,15220369,Καραολή και Δημητρίου
23.6640211,37.9490455,15220369,Καραολή και Δημητρίου
23.6640073,37.9490942,15220369,Καραολή και Δημητρίου
23.6639196,37.9494023,15220369,Καραολή και Δημητρίου
23.6638679,37.9495695,15220369,Καραολή και Δημητρίου
23.6795664,37.9536829,15220432,Κοραή Αδαμάντιου
23.6791188,37.9537639,15220432,Κοραή Αδαμάντιου
23.6788741,37.9538032,15220432,Κοραή Αδαμάντιου
23.730236,38.0330122,15371919,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.7282448,38.030012,15371919,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.7278088,38.0292349,15371919,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.7275562,38.0286501,15371919,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.7272218,38.0277869,15371919,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.7269152,38.0269805,15371919,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.726752,38.0266642,15371919,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.7265852,38.0263408,15371919,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.7260186,38.0252702,15371919,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.7182532,38.0121389,15371933,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.7182666,38.0122718,15371933,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.718301,38.0125896,15371933,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.7183611,38.0129075,15371933,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.7187216,38.0141788,15371933,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.7188417,38.0144898,15371933,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.718979,38.0148077,15371933,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.7191335,38.0150984,15371933,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.7195455,38.0157341,15371933,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.7197118,38.0159617,15371933,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.7194845,38.016095,15371938,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.7192498,38.0157559,15371938,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.7190715,38.0154796,15371938,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.718934,38.0152613,15371938,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.7187319,38.0149091,15371938,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.7185828,38.0145826,15371938,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.718446,38.0141955,15371938,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.7184252,38.0140981,15371938,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.7183638,38.0138391,15371938,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.718198,38.0131915,15371938,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.7180462,38.0125523,15371938,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.7179757,38.0121259,15371938,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.6912797,37.9936236,15372175,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.6910313,37.9934083,15372175,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.6908527,37.9932444,15372175,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.6905826,37.9930072,15372175,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.6898375,37.992309,15372175,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.6893855,37.9919074,15372175,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι)
23.7157363,37.9841294,15412852,Αθηνών
